1 -2000.000000 -0.000000 -7000.000000
200 0.008000
   1.544566e-08   -2.115210e-10    2.281039e-09    4.466185e-03    4.434697e-03    1.396819e-02   -3.627701e-04    4.269898e-02   -1.950595e-03
  -2.022095e-08   -5.806851e-10    2.923173e-09    1.608598e-02    1.593667e-02    5.144233e-02    5.480613e-04   -3.442341e-02   -4.655472e-03
   1.057514e-08   -7.227441e-10   -4.049444e-09    2.660994e-02    2.660041e-02    8.517026e-02   -4.716090e-04   -3.595033e-02   -4.262706e-03
   2.573526e-08    9.042108e-10   -2.815648e-08   -1.720211e-02   -1.724699e-02   -3.388399e-02   -1.293345e-04    1.815713e-01    1.152767e-02
  -9.045249e-08    6.482988e-09   -6.844368e-08   -1.776737e-01   -1.782153e-01   -5.457863e-01    1.886991e-03   -3.233397e-01    5.871365e-02
   1.810257e-07    1.600015e-08   -7.736304e-08   -4.915556e-01   -4.906988e-01   -1.553499e+00   -4.108707e-03    4.989342e-01    1.298168e-01
  -1.862635e-07    1.980861e-08    8.091380e-08   -6.448440e-01   -6.384513e-01   -2.153657e+00    5.092735e-03   -1.339933e-01    1.350684e-01
   4.506181e-08   -1.067053e-08    5.940339e-07    3.305704e-01    3.403579e-01    6.371259e-01   -5.386971e-03   -6.872463e-01   -1.620953e-01
   2.619982e-07   -1.177249e-07    1.489678e-06    3.796889e+00    3.795090e+00    1.146087e+01   -6.073444e-03    1.184685e+00   -1.090044e+00
  -1.009788e-06   -3.186163e-07    2.130571e-06    1.033284e+01    1.030722e+01    3.242340e+01    1.739173e-02   -3.927892e+00   -2.717194e+00
   9.705628e-07   -5.088143e-07    6.126730e-07    1.570508e+01    1.564344e+01    5.143222e+01   -2.418622e-02    8.334535e-02   -4.063385e+00
  -9.772477e-07   -3.322597e-07   -6.178305e-06    6.673542e+00    6.522231e+00    2.767662e+01    5.713789e-02    4.498982e-01   -2.077132e+00
  -1.757827e-07    8.576257e-07   -2.077032e-05   -3.867959e+01   -3.893220e+01   -1.099321e+02    4.470512e-02   -1.667940e+00    8.634194e+00
   4.991858e-06    3.750629e-06   -4.051946e-05   -1.391109e+02   -1.391847e+02   -4.259489e+02   -7.609026e-03    2.793605e+01    3.364438e+01
  -1.075070e-06    8.309844e-06   -5.102725e-05   -2.759888e+02   -2.752770e+02   -8.762228e+02    1.059369e-01    2.533707e+01    7.231774e+01
   1.020532e-05    1.249169e-05   -2.127991e-05   -3.489023e+02   -3.468569e+02   -1.160770e+03   -3.654267e-01    4.854038e+01    1.069968e+02
   5.519429e-06    1.092576e-05    9.330517e-05   -1.449092e+02   -1.412215e+02   -6.130956e+02   -5.402334e-01    6.009773e+01    9.129662e+01
  -1.276157e-05   -5.511596e-06    3.328020e-04    6.337995e+02    6.392596e+02    1.728207e+03   -9.239438e-01   -7.035075e+01   -5.484946e+01
  -8.167056e-06   -4.789778e-05    6.987344e-04    2.223844e+03    2.229256e+03    6.702455e+03   -1.719973e+00   -1.889327e+02   -4.327415e+02
  -7.592738e-05   -1.244475e-04    1.112947e-03    4.561915e+03    4.559980e+03    1.427703e+04   -2.418016e-01   -5.524672e+02   -1.126367e+03
  -1.115025e-04   -2.330117e-04    1.383502e-03    7.024729e+03    7.002678e+03    2.269541e+04    1.444988e+00   -1.085994e+03   -2.136635e+03
  -1.432083e-04   -3.520789e-04    1.187890e-03    8.264956e+03    8.208927e+03    2.790064e+04    6.484053e+00   -1.470901e+03   -3.293735e+03
  -2.447278e-04   -4.314237e-04    6.089140e-05    6.247616e+03    6.142960e+03    2.349999e+04    1.651527e+01   -2.028159e+03   -4.151448e+03
  -1.342331e-04   -3.806729e-04   -2.654463e-03   -1.674397e+03   -1.845155e+03    9.119463e+02    2.627683e+01   -1.763352e+03   -3.848493e+03
  -5.682056e-06   -4.984199e-05   -7.950455e-03   -1.894004e+04   -1.918056e+04   -5.130823e+04    4.143465e+01   -1.137713e+02   -8.878829e+02
   3.599294e-04    8.076865e-04   -1.743793e-02   -5.065225e+04   -5.091554e+04   -1.503803e+05    5.158755e+01    3.541858e+03    7.246083e+03
   1.373867e-03    2.600217e-03   -3.373849e-02   -1.054987e+05   -1.056639e+05   -3.254333e+05    4.599422e+01    1.240090e+04    2.472314e+04
   2.851993e-03    5.993794e-03   -6.085284e-02   -1.982116e+05   -1.980614e+05   -6.257925e+05    1.897140e+01    2.858411e+04    5.830132e+04
   5.831278e-03    1.202863e-02   -1.043182e-01   -3.515018e+05   -3.506116e+05   -1.128189e+06   -7.585971e+01    5.732976e+04    1.185029e+05
   1.084431e-02    2.223128e-02   -1.709768e-01   -5.961862e+05   -5.937185e+05   -1.938668e+06   -2.797822e+02    1.072368e+05    2.208470e+05
   1.844306e-02    3.868740e-02   -2.682644e-01   -9.683840e+05   -9.629104e+05   -3.185757e+06   -6.734948e+02    1.862376e+05    3.868408e+05
   3.080632e-02    6.403876e-02   -4.030462e-01   -1.503797e+06   -1.493122e+06   -5.004160e+06   -1.408783e+03    3.093508e+05    6.443707e+05
   4.851091e-02    1.013747e-01   -5.801423e-01   -2.229731e+06   -2.210473e+06   -7.510892e+06   -2.652214e+03    4.925491e+05    1.027148e+06
   7.323152e-02    1.539993e-01   -8.007696e-01   -3.156331e+06   -3.123305e+06   -1.077796e+07   -4.686124e+03    7.509356e+05    1.572940e+06
   1.071996e-01    2.250761e-01   -1.061085e+00   -4.269009e+06   -4.214860e+06   -1.480623e+07   -7.863362e+03    1.105658e+06    2.320445e+06
   1.502942e-01    3.171641e-01   -1.350960e+00   -5.522193e+06   -5.437303e+06   -1.950214e+07   -1.257326e+04    1.571112e+06    3.304894e+06
   2.041485e-01    4.316779e-01   -1.653295e+00   -6.834473e+06   -6.706483e+06   -2.465804e+07   -1.934224e+04    2.158248e+06    4.552602e+06
   2.685061e-01    5.683384e-01   -1.944362e+00   -8.087507e+06   -7.900588e+06   -2.994227e+07   -2.868677e+04    2.875055e+06    6.075066e+06
   3.410525e-01    7.247183e-01   -2.195607e+00   -9.132020e+06   -8.867108e+06   -3.490964e+07   -4.111614e+04    3.712833e+06    7.863516e+06
   4.210779e-01    8.960080e-01   -2.376955e+00   -9.803068e+06   -9.439081e+06   -3.904078e+07   -5.714406e+04    4.657126e+06    9.885096e+06
   5.044340e-01    1.075109e+00   -2.461297e+00   -9.943502e+06   -9.457776e+06   -4.181042e+07   -7.711148e+04    5.682913e+06    1.208183e+07
   5.863696e-01    1.253110e+00   -2.429490e+00   -9.432748e+06   -8.800666e+06   -4.277614e+07   -1.012362e+05    6.747667e+06    1.437320e+07
   6.634615e-01    1.420147e+00   -2.274711e+00   -8.216450e+06   -7.412939e+06   -4.167152e+07   -1.295283e+05    7.808142e+06    1.666259e+07
   7.305028e-01    1.566513e+00   -2.004738e+00   -6.326803e+06   -5.329689e+06   -3.847591e+07   -1.617008e+05    8.818085e+06    1.884697e+07
   7.838661e-01    1.683856e+00   -1.641473e+00   -3.883616e+06   -2.674658e+06   -3.343397e+07   -1.973004e+05    9.730450e+06    2.082851e+07
   8.210920e-01    1.766208e+00   -1.218169e+00   -1.077944e+06    3.589619e+05   -2.702298e+07   -2.356651e+05    1.050951e+07    2.252600e+07
   8.402689e-01    1.810721e+00   -7.749963e-01    1.852836e+06    3.530673e+06   -1.988640e+07   -2.759367e+05    1.112940e+07    2.388435e+07
   8.423526e-01    1.817953e+00   -3.532736e-01    4.655943e+06    6.580134e+06   -1.274557e+07   -3.172077e+05    1.158002e+07    2.488055e+07
   8.297074e-01    1.791681e+00    1.072049e-02    7.101232e+06    9.269707e+06   -6.292712e+06   -3.586122e+05    1.187062e+07    2.552501e+07
   8.043549e-01    1.738230e+00    2.906301e-01    9.017043e+06    1.142627e+07   -1.085689e+06   -3.993735e+05    1.201936e+07    2.585827e+07
   7.695492e-01    1.665515e+00    4.725082e-01    1.030887e+07    1.295519e+07    2.521384e+06   -4.388373e+05    1.205199e+07    2.594368e+07
   7.307083e-01    1.581970e+00    5.553056e-01    1.096133e+07    1.383487e+07    4.402772e+06   -4.765371e+05    1.200765e+07    2.585782e+07
   6.913358e-01    1.495537e+00    5.496665e-01    1.103471e+07    1.411934e+07    4.656286e+06   -5.122326e+05    1.192703e+07    2.568034e+07
   6.531298e-01    1.412868e+00    4.744821e-01    1.065172e+07    1.393511e+07    3.564660e+06   -5.459156e+05    1.183945e+07    2.548483e+07
   6.187710e-01    1.338872e+00    3.518461e-01    9.963576e+06    1.344032e+07    1.509701e+06   -5.776874e+05    1.177040e+07    2.533217e+07
   5.901897e-01    1.276653e+00    2.029441e-01    9.111553e+06    1.277298e+07   -1.126158e+06   -6.076881e+05    1.174322e+07    2.526721e+07
   5.684311e-01    1.227721e+00    4.619675e-02    8.212653e+06    1.204358e+07   -4.011324e+06   -6.362273e+05    1.177303e+07    2.531849e+07
   5.529314e-01    1.192317e+00   -1.038090e-01    7.363379e+06    1.135481e+07   -6.872119e+06   -6.636912e+05    1.186523e+07    2.550015e+07
   5.422561e-01    1.169837e+00   -2.376386e-01    6.633221e+06    1.078776e+07   -9.507370e+06   -6.903578e+05    1.201622e+07    2.581513e+07
   5.371735e-01    1.159264e+00   -3.511523e-01    6.052040e+06    1.037006e+07   -1.181175e+07   -7.164558e+05    1.222390e+07    2.625889e+07
   5.383934e-01    1.159500e+00   -4.437160e-01    5.618763e+06    1.009091e+07   -1.376192e+07   -7.422760e+05    1.249083e+07    2.682269e+07
   5.439587e-01    1.169476e+00   -5.164855e-01    5.324057e+06    9.945465e+06   -1.537339e+07   -7.681349e+05    1.281121e+07    2.749543e+07
   5.520176e-01    1.188064e+00   -5.721570e-01    5.154639e+06    9.934265e+06   -1.668359e+07   -7.942526e+05    1.317120e+07    2.826368e+07
   5.636018e-01    1.213827e+00   -6.146205e-01    5.083972e+06    1.003050e+07   -1.775760e+07   -8.207881e+05    1.356341e+07    2.910971e+07
   5.787088e-01    1.244519e+00   -6.474209e-01    5.080927e+06    1.019158e+07   -1.866701e+07   -8.479580e+05    1.398284e+07    3.000758e+07
   5.938365e-01    1.276311e+00   -6.727915e-01    5.129357e+06    1.040254e+07   -1.945474e+07   -8.760333e+05    1.440874e+07    3.091699e+07
   6.054387e-01    1.302840e+00   -6.924677e-01    5.224748e+06    1.067211e+07   -2.014209e+07   -9.051968e+05    1.480567e+07    3.177529e+07
   6.096512e-01    1.314170e+00   -7.084730e-01    5.354967e+06    1.099038e+07   -2.076220e+07   -9.354434e+05    1.512971e+07    3.248852e+07
   6.000991e-01    1.295717e+00   -7.223914e-01    5.500608e+06    1.132661e+07   -2.135706e+07   -9.666576e+05    1.532070e+07    3.292230e+07
   5.670213e-01    1.227246e+00   -7.344943e-01    5.651888e+06    1.166514e+07   -2.194509e+07   -9.985231e+05    1.529333e+07    3.289370e+07
   4.971849e-01    1.082192e+00   -7.441341e-01    5.810457e+06    1.201076e+07   -2.251599e+07   -1.030238e+06    1.493387e+07    3.216570e+07
   3.751597e-01    8.276211e-01   -7.505162e-01    5.975803e+06    1.235886e+07   -2.305328e+07   -1.060354e+06    1.410332e+07    3.044675e+07
   1.836544e-01    4.250804e-01   -7.526843e-01    6.139999e+06    1.268338e+07   -2.354243e+07   -1.086674e+06    1.264472e+07    2.739758e+07
  -9.652240e-02   -1.674093e-01   -7.490859e-01    6.292988e+06    1.295024e+07   -2.396175e+07   -1.106065e+06    1.038842e+07    2.264722e+07
  -4.853887e-01   -9.920034e-01   -7.373981e-01    6.425370e+06    1.312511e+07   -2.427739e+07   -1.114264e+06    7.160077e+06    1.582005e+07
  -1.000299e+00   -2.086251e+00   -7.146432e-01    6.528252e+06    1.317025e+07   -2.444018e+07   -1.105832e+06    2.800628e+06    6.574053e+06
  -1.652960e+00   -3.477017e+00   -6.775238e-01    6.593050e+06    1.304005e+07   -2.438172e+07   -1.074186e+06   -2.806696e+06   -5.350336e+06
  -2.447087e+00   -5.173498e+00   -6.228208e-01    6.607881e+06    1.267478e+07   -2.402365e+07   -1.011770e+06   -9.712135e+06   -2.007399e+07
  -3.374140e+00   -7.159983e+00   -5.474749e-01    6.555243e+06    1.200271e+07   -2.329224e+07   -9.104962e+05   -1.787289e+07   -3.752039e+07
  -4.411338e+00   -9.389343e+00   -4.485517e-01    6.418257e+06    1.095897e+07   -2.211712e+07   -7.623491e+05   -2.712836e+07   -5.736177e+07
  -5.520070e+00   -1.177840e+01   -3.237634e-01    6.186059e+06    9.497305e+06   -2.042685e+07   -5.601121e+05   -3.718517e+07   -7.897868e+07
  -6.643285e+00   -1.420636e+01   -1.722946e-01    5.848977e+06    7.578557e+06   -1.816372e+07   -2.983157e+05   -4.760640e+07   -1.014425e+08
  -7.706939e+00   -1.651744e+01    4.953809e-03    5.396076e+06    5.169318e+06   -1.530084e+07    2.566074e+04   -5.781464e+07   -1.235292e+08
  -8.625859e+00   -1.852849e+01    2.054969e-01    4.824271e+06    2.270422e+06   -1.184281e+07    4.105374e+05   -6.712238e+07   -1.437713e+08
  -9.309664e+00   -2.004191e+01    4.249010e-01    4.143467e+06   -1.064562e+06   -7.830360e+06    8.503276e+05   -7.478054e+07   -1.605500e+08
  -9.668515e+00   -2.086325e+01    6.562565e-01    3.368940e+06   -4.745420e+06   -3.359501e+06    1.333809e+06   -8.003345e+07   -1.722253e+08
  -9.623916e+00   -2.082231e+01    8.904753e-01    2.517764e+06   -8.658236e+06    1.414524e+06    1.844397e+06   -8.218952e+07   -1.772953e+08
  -9.120598e+00   -1.979551e+01    1.117217e+00    1.616964e+06   -1.265215e+07    6.298133e+06    2.360575e+06   -8.070715e+07   -1.745691e+08
  -8.134936e+00   -1.772686e+01    1.325566e+00    7.069210e+05   -1.653343e+07    1.107422e+07    2.857019e+06   -7.527293e+07   -1.633354e+08
  -6.682294e+00   -1.464430e+01    1.504504e+00   -1.670680e+05   -2.008773e+07    1.550254e+07    3.306376e+06   -6.586255e+07   -1.435012e+08
  -4.821114e+00   -1.066831e+01    1.643701e+00   -9.625613e+05   -2.310806e+07    1.933175e+07    3.681469e+06   -5.278043e+07   -1.156804e+08
  -2.651523e+00   -6.010645e+00    1.734639e+00   -1.641813e+06   -2.541328e+07    2.232828e+07    3.957823e+06   -3.666518e+07   -8.121169e+07
  -3.090848e-01   -9.615924e-01    1.771749e+00   -2.172959e+06   -2.686232e+07    2.430502e+07    4.116249e+06   -1.845666e+07   -4.209436e+07
   2.045388e+00    4.133775e+00    1.753249e+00   -2.530690e+06   -2.736347e+07    2.514562e+07    4.145137e+06    6.720949e+05   -8.400034e+05
   4.241468e+00    8.908573e+00    1.681326e+00   -2.697583e+06   -2.688276e+07    2.482178e+07    4.042118e+06    1.941764e+07    3.974918e+07
   6.118434e+00    1.301267e+01    1.561682e+00   -2.671579e+06   -2.546252e+07    2.339071e+07    3.814872e+06    3.647736e+07    7.685384e+07
   7.542713e+00    1.615202e+01    1.403087e+00   -2.472401e+06   -2.323316e+07    2.098204e+07    3.480817e+06    5.068628e+07    1.079305e+08
   8.423001e+00    1.812331e+01    1.217074e+00   -2.134313e+06   -2.039068e+07    1.779648e+07    3.065593e+06    6.114017e+07    1.309865e+08
   8.721509e+00    1.883862e+01    1.017013e+00   -1.693778e+06   -1.715867e+07    1.410301e+07    2.600612e+06    6.729395e+07    1.447986e+08
   8.458796e+00    1.833601e+01    8.163920e-01   -1.188878e+06   -1.377249e+07    1.020582e+07    2.119901e+06    6.901992e+07    1.490423e+08
   7.711197e+00    1.677394e+01    6.271969e-01   -6.641650e+05   -1.047387e+07    6.395697e+06    1.656505e+06    6.661536e+07    1.443118e+08
   6.600098e+00    1.440953e+01    4.590143e-01   -1.654477e+05   -7.484045e+06    2.919228e+06    1.238987e+06    6.075590e+07    1.320239e+08
   5.275040e+00    1.156359e+01    3.185207e-01    2.710502e+05   -4.966998e+06   -3.569421e+04    8.886104e+05    5.239914e+07    1.142177e+08
   3.893496e+00    8.577542e+00    2.090821e-01    6.233555e+05   -3.012304e+06   -2.353318e+06    6.175333e+05    4.265401e+07    9.327990e+07
   2.600975e+00    5.768517e+00    1.306437e-01    8.833566e+05   -1.637049e+06   -3.997018e+06    4.282057e+05    3.263809e+07    7.163317e+07
   1.512993e+00    3.389872e+00    8.005036e-02    1.054839e+06   -7.960211e+05   -5.005489e+06    3.141105e+05    2.334180e+07    5.143674e+07
   7.017873e-01    1.603016e+00    5.183076e-02    1.148898e+06   -3.987160e+05   -5.484457e+06    2.616859e+05    1.551572e+07    3.434177e+07
   1.912185e-01    4.648466e-01    3.942490e-02    1.181010e+06   -3.253433e+05   -5.586977e+06    2.530325e+05    9.600768e+06    2.133718e+07
  -4.105479e-02   -6.777421e-02    3.642217e-02    1.172673e+06   -4.379912e+05   -5.476602e+06    2.690243e+05    5.710549e+06    1.270494e+07
  -5.401674e-02   -1.180474e-01    3.729624e-02    1.149068e+06   -6.024231e+05   -5.295104e+06    2.923082e+05    3.663579e+06    8.085331e+06
   7.203392e-02    1.419607e-01    3.779057e-02    1.129595e+06   -7.205093e+05   -5.151373e+06    3.096404e+05    3.058850e+06    6.633774e+06
   2.522459e-01    5.275629e-01    3.534173e-02    1.123275e+06   -7.436219e+05   -5.116070e+06    3.132106e+05    3.377635e+06    7.235864e+06
   4.120133e-01    8.758596e-01    2.929114e-02    1.133308e+06   -6.594709e+05   -5.212714e+06    3.008892e+05    4.088559e+06    8.738892e+06
   4.989475e-01    1.072119e+00    2.049084e-02    1.159767e+06   -4.810051e+05   -5.420594e+06    2.754503e+05    4.739795e+06    1.015766e+07
   4.903566e-01    1.063814e+00    1.057836e-02    1.197383e+06   -2.466379e+05   -5.691723e+06    2.429479e+05    5.027345e+06    1.082027e+07
   3.924575e-01    8.606890e-01    1.380615e-03    1.236939e+06   -1.141182e+04   -5.965940e+06    2.106870e+05    4.825085e+06    1.043339e+07
   2.335583e-01    5.221388e-01   -5.533265e-03    1.270088e+06    1.734266e+05   -6.184290e+06    1.852556e+05    4.172157e+06    9.063947e+06
   5.453980e-02    1.357342e-01   -9.211256e-03    1.291060e+06    2.753693e+05   -6.307236e+06    1.710124e+05    3.230163e+06    7.050794e+06
  -1.026737e-01   -2.076776e-01   -9.480795e-03    1.297032e+06    2.864327e+05   -6.325187e+06    1.692994e+05    2.222671e+06    4.872980e+06
  -2.057784e-01   -4.365472e-01   -6.931429e-03    1.289580e+06    2.223255e+05   -6.253124e+06    1.784609e+05    1.369131e+06    3.007753e+06
  -2.386152e-01   -5.140486e-01   -2.767101e-03    1.273209e+06    1.117733e+05   -6.122411e+06    1.945605e+05    8.301421e+05    1.810285e+06
  -2.030516e-01   -4.435182e-01    1.579623e-03    1.252345e+06   -1.498476e+04   -5.974819e+06    2.125332e+05    6.755417e+05    1.439261e+06
  -1.176057e-01   -2.635892e-01    4.945801e-03    1.232339e+06   -1.263183e+05   -5.850512e+06    2.274991e+05    8.764675e+05    1.839794e+06
  -1.136271e-02   -3.513874e-02    6.654607e-03    1.220115e+06   -1.906001e+05   -5.776528e+06    2.359247e+05    1.321726e+06    2.780873e+06
   8.534469e-02    1.760539e-01    6.451049e-03    1.219155e+06   -1.917677e+05   -5.766211e+06    2.363585e+05    1.856097e+06    3.932178e+06
   1.484297e-01    3.162834e-01    4.521307e-03    1.226510e+06   -1.398055e+05   -5.819319e+06    2.295836e+05    2.325279e+06    4.957212e+06
   1.649091e-01    3.563076e-01    1.566192e-03    1.237618e+06   -5.938383e+04   -5.916347e+06    2.181888e+05    2.612782e+06    5.597958e+06
   1.353324e-01    2.963916e-01   -1.406082e-03    1.250310e+06    2.569513e+04   -6.022550e+06    2.057364e+05    2.664089e+06    5.730707e+06
   7.263877e-02    1.633131e-01   -3.507300e-03    1.262650e+06    9.567831e+04   -6.105375e+06    1.957364e+05    2.494130e+06    5.381798e+06
  -2.808942e-03    7.342640e-04   -4.274702e-03    1.271327e+06    1.347030e+05   -6.146337e+06    1.906862e+05    2.175223e+06    4.703159e+06
  -6.926389e-02   -1.440338e-01   -3.740064e-03    1.273471e+06    1.341418e+05   -6.141012e+06    1.914486e+05    1.811114e+06    3.917801e+06
  -1.091431e-01   -2.331052e-01   -2.302831e-03    1.268006e+06    9.496042e+04   -6.097139e+06    1.971498e+05    1.506623e+06    3.252319e+06
  -1.140635e-01   -2.474626e-01   -4.767001e-04    1.256742e+06    3.010750e+04   -6.031096e+06    2.056004e+05    1.338819e+06    2.875359e+06
  -8.645352e-02   -1.905069e-01    1.274137e-03    1.245170e+06   -3.550831e+04   -5.960960e+06    2.140678e+05    1.337770e+06    2.857845e+06
  -3.729720e-02   -8.518066e-02    2.512919e-03    1.238644e+06   -7.762608e+04   -5.904415e+06    2.201556e+05    1.484159e+06    3.163639e+06
   1.771630e-02    3.407803e-02    2.881856e-03    1.237207e+06   -8.879134e+04   -5.879122e+06    2.224663e+05    1.720749e+06    3.670404e+06
   6.245624e-02    1.319533e-01    2.334479e-03    1.237833e+06   -7.614584e+04   -5.893690e+06    2.208435e+05    1.971198e+06    4.212281e+06
   8.487973e-02    1.822958e-01    1.206664e-03    1.240324e+06   -4.701804e+04   -5.938108e+06    2.162198e+05    2.162400e+06    4.630664e+06
   8.050823e-02    1.748211e-01   -4.290290e-05    1.246452e+06   -6.268883e+03   -5.991162e+06    2.101998e+05    2.245291e+06    4.818269e+06
   5.289871e-02    1.167985e-01   -1.097593e-03    1.255096e+06    3.655511e+04   -6.035822e+06    2.045353e+05    2.206792e+06    4.744742e+06
   1.207990e-02    2.958467e-02   -1.803338e-03    1.262216e+06    6.770838e+04   -6.063796e+06    2.006601e+05    2.070197e+06    4.458116e+06
  -2.866349e-02   -5.866131e-02   -2.065417e-03    1.264285e+06    7.651969e+04   -6.072118e+06    1.994252e+05    1.885640e+06    4.063706e+06
  -5.723139e-02   -1.217233e-01   -1.786161e-03    1.260475e+06    6.064909e+04   -6.061094e+06    2.010044e+05    1.712710e+06    3.688323e+06
  -6.625412e-02   -1.428943e-01   -9.204983e-04    1.253582e+06    2.835869e+04   -6.032602e+06    2.048875e+05    1.601431e+06    3.441306e+06
